onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
n/a	n/a	192	222.57	5	4	n/a	464	n/a	8	6	n/a	5	0	-1	1.5	0	2	0.86453	1	1	1	0.49326
n/a	n/a	193	231.24	5	6	n/a	168	n/a	4	5	n/a	4	0	-1	1.75	0	2	0.73918	1	1	2	0.5648
n/a	n/a	194	243.08	5	2	n/a	308	n/a	2	1	n/a	2	0	1	2	0	2	0.85583	1	1	2	0.59774
n/a	n/a	195	252.34	5	8	n/a	243	n/a	6	7	n/a	3	0	1	2.25	0	1	0.79178	1	1	1	0.50417
n/a	n/a	196	261.45	5	7	n/a	107	n/a	1	5	n/a	3	0	1	2.5	0	1	0.94282	1	1	2	0.57173
n/a	n/a	197	270.28	5	2	n/a	116	n/a	1	2	n/a	3	0	1	2.75	0	1	1.0437	1	0	2	0.77545
n/a	n/a	198	279.91	5	4	n/a	308	n/a	2	1	n/a	2	0	1	3	0	1	1.0267	1	1	2	1.0062
n/a	n/a	199	288.75	5	3	n/a	301	n/a	2	3	n/a	4	1	1	3	1	1	0.95376	1	1	1	0.64552
n/a	n/a	200	298.16	5	8	n/a	228	n/a	3	8	n/a	4	1	1	3	1	1	0.89653	1	1	2	0.63934
n/a	n/a	201	307.51	5	5	n/a	107	n/a	1	5	n/a	3	1	1	3	1	1	0.89083	1	1	1	0.56194
n/a	n/a	202	316.77	5	2	n/a	437	n/a	7	2	n/a	5	1	1	3	1	2	1.0422	1	1	2	0.63984
n/a	n/a	203	325.76	5	6	n/a	191	n/a	5	6	n/a	3	1	1	3	1	1	0.9398	1	1	1	0.64533
n/a	n/a	204	335.16	5	1	n/a	431	n/a	7	1	n/a	5	1	1	3	1	2	0.94314	1	1	1	0.91809
n/a	n/a	205	347.66	5	3	n/a	243	n/a	6	7	n/a	3	0	-1	3	0	1	1.0162	1	1	2	0.72163
n/a	n/a	206	356.71	5	5	n/a	119	n/a	1	8	n/a	3	0	-1	2.75	0	1	1.0648	1	0	2	0.49424
n/a	n/a	207	365.07	5	6	n/a	245	n/a	6	6	n/a	4	1	-1	2.5	1	2	1.2614	1	0	2	1.0089
n/a	n/a	208	374.66	5	3	n/a	466	n/a	8	8	n/a	5	0	-1	2.25	0	1	0.89088	1	1	1	1.3982
n/a	n/a	209	384.26	5	2	n/a	236	n/a	3	2	n/a	2	1	-1	2	1	1	1.0309	1	1	1	1.3656
n/a	n/a	210	394.46	5	6	n/a	177	n/a	4	6	n/a	2	1	-1	1.75	0	2	0.96878	0	0	2	0.88017
n/a	n/a	211	403.63	5	3	n/a	111	n/a	1	3	n/a	2	1	-1	1.5	1	1	0.85492	1	1	1	0.47759
n/a	n/a	212	412.77	5	7	n/a	307	n/a	2	7	n/a	1	1	-1	1.25	1	2	1.2419	1	1	1	1.5851
n/a	n/a	213	422.41	5	8	n/a	184	n/a	4	8	n/a	1	1	-1	1	1	1	0.92795	1	1	2	0.69149
n/a	n/a	214	430.83	5	2	n/a	207	n/a	5	2	n/a	4	1	-1	1	0	2	0.8648	0	0	1	1.6176
n/a	n/a	215	441.12	5	3	n/a	111	n/a	1	3	n/a	2	1	-1	1	1	1	0.81272	1	1	2	0.818
